233,58,314,99,307,115,225,74
223,75,271,100,264,115,215,91
214,91,259,117,250,131,206,105
269,99,298,113,291,128,262,113
312,100,440,168,432,184,304,115
205,109,230,124,221,137,197,122
292,117,314,117,314,133,292,133
257,113,297,137,289,151,248,127
227,119,253,133,245,148,219,134
195,125,239,150,231,164,187,139
251,132,285,150,277,164,243,146
296,132,335,155,326,171,287,147
185,142,211,156,203,170,177,156
237,148,279,170,271,185,229,163
278,153,298,153,298,168,278,168
333,152,388,182,380,197,324,167
208,153,279,190,271,206,200,168
176,158,221,184,212,198,168,173
276,166,303,180,296,195,269,181
166,176,215,200,207,215,158,191
219,180,260,204,252,218,210,194
297,185,319,185,319,204,297,204
384,181,424,201,417,216,377,196
321,190,375,218,368,233,314,205
445,190,481,213,472,227,436,203
157,191,201,218,193,232,149,206
213,199,274,233,265,248,205,214
258,200,288,213,281,230,251,216
147,210,173,223,165,238,139,225
283,215,314,231,307,246,276,230
199,215,241,238,233,252,191,229
169,221,212,242,204,257,162,236
425,221,464,246,455,260,416,235
138,226,182,252,174,266,129,240
311,229,357,251,349,266,304,244
240,233,288,261,279,277,231,249
564,235,645,278,637,295,555,252
207,243,233,255,226,269,200,256
127,244,177,269,169,284,119,259
180,250,222,273,213,287,172,264
555,252,597,273,588,289,547,268
407,254,445,279,436,293,398,269
286,259,364,299,355,316,278,275
117,261,163,287,155,302,109,275
176,267,203,287,194,300,166,280
219,268,308,316,299,333,210,285
545,272,565,272,565,291,545,291
593,272,635,294,627,310,585,288
107,278,163,307,156,322,99,293
566,279,628,312,620,328,558,295
644,277,680,297,670,314,634,294
200,284,225,296,218,310,193,297
160,284,203,308,194,322,152,298
536,290,564,290,564,310,536,310
390,289,428,313,419,327,381,303
677,293,714,315,703,333,666,310
97,297,151,323,144,339,89,312
565,297,616,323,607,341,556,315
532,301,573,322,564,339,523,317
200,302,245,329,236,345,191,318
162,307,202,327,194,342,154,322
626,309,654,325,646,340,617,323
87,314,140,340,133,354,80,328
523,318,583,347,576,362,515,333
568,326,582,326,582,342,568,342
611,320,674,353,665,371,601,338
152,324,211,353,203,368,145,339
244,326,300,356,291,372,235,342
375,325,410,349,401,363,366,339
654,323,703,350,694,365,645,339
201,328,245,350,237,365,193,343
78,328,112,348,104,363,69,342
585,332,614,342,609,358,579,348
516,332,598,374,588,392,507,350
141,340,186,364,179,378,134,355
111,346,192,389,184,404,103,361
611,346,641,356,635,372,606,363
68,345,161,393,153,409,60,361
582,345,629,374,620,389,572,361
508,350,549,373,539,389,499,365
700,349,749,372,741,388,692,366
244,353,275,365,270,380,238,367
211,354,245,373,237,387,203,368
641,361,670,373,663,389,635,377
355,359,391,382,382,397,346,375
275,365,366,412,357,427,267,381
188,366,238,390,231,405,181,381
498,368,536,387,529,401,491,382
545,375,566,375,566,394,545,394
628,369,666,393,656,409,618,385
671,371,712,397,702,412,661,386
742,377,769,377,769,397,742,397
247,374,280,389,273,404,240,389
533,384,613,425,604,442,524,401
568,388,584,388,584,404,568,404
189,385,224,402,215,420,181,403
769,391,797,391,797,411,769,411
240,390,282,411,274,427,232,406
662,390,690,404,683,419,655,405
153,395,174,395,174,414,153,414
281,391,376,440,369,454,274,406
585,397,607,397,607,416,585,416
707,400,732,400,732,419,707,419
174,400,241,436,233,451,166,415
797,399,851,425,843,442,789,417
218,400,257,423,248,438,209,415
687,403,721,420,713,435,680,418
484,403,512,419,505,433,476,417
606,410,629,410,629,427,606,427
735,407,767,422,759,438,727,424
363,411,417,438,409,453,356,426
284,414,367,457,359,472,276,430
631,417,662,430,656,445,625,432
507,421,520,421,520,436,507,436
255,421,320,454,313,469,247,437
768,423,793,440,784,454,758,437
485,424,518,444,509,459,476,439
617,427,670,456,661,472,609,444
658,433,674,433,674,450,658,450
241,434,306,470,298,486,232,450
788,440,804,440,804,456,788,456
676,440,708,453,702,469,670,456
379,442,406,456,399,470,372,456
477,441,519,465,511,480,468,456
